n_gt_030,n_gt_045,global_max_absCC
0,0,0.2134001686891902
1,0,0.33073701442217135
0,0,0.25235022398575924
7,0,0.39696446039506345
0,0,0.29987747922825886
1,0,0.32140633099549554
0,0,0.18377860092549023
0,0,0.2410629141262514
0,0,0.21878072435152277
0,0,0.18174445897170424
0,0,0.19459717187286216
3,0,0.3115732480265896
0,0,0.24584304500353768
0,0,0.1354296692941672
0,0,0.22825455617220147
0,0,0.23597360424791367
0,0,0.177130626776178
0,0,0.24560074498155818
0,0,0.2083891295456561
0,0,0.2704293753003296
0,0,0.23957963829238987
0,0,0.24475677630860773
4,0,0.319003363547554
0,0,0.245372098247447
5,0,0.366936701891518
0,0,0.23435447397872566
0,0,0.2084801770730487
0,0,0.19802663661190129
0,0,0.18718462601786864
1,0,0.3983420842853646
0,0,0.26118090157726076
0,0,0.1664989720863953
0,0,0.19936889714153186
0,0,0.23204408056701362
0,0,0.17249673550421415
0,0,0.23212691271822553
15,2,0.47124513153998515
0,0,0.19551616371993094
4,0,0.3695689892364236
0,0,0.2798988900892372
31,0,0.37717679701765416
1,0,0.3318945978764015
0,0,0.2257943028043555
0,0,0.2303000587685364
0,0,0.23772460079956723
3,0,0.3274434595046082
0,0,0.22381945935453054
0,0,0.15050364986499293
0,0,0.23016086591657012
0,0,0.21936591354249538
2,0,0.3769250855140457
2,0,0.38055385984389495
0,0,0.2979101657522559
1,0,0.3098278569226791
0,0,0.16113769999120445
6,0,0.4269108870869945
0,0,0.15659192200669242
0,0,0.23160016709323142
0,0,0.18700109142869825
0,0,0.2816357348083933
0,0,0.21327212512492458
0,0,0.1709688037191378
0,0,0.17642534618020955
0,0,0.18275917133226394
20,0,0.39447105215453987
1,0,0.33626504286691766
0,0,0.24932233673220586
0,0,0.19339078531077092
0,0,0.23031850876357773
0,0,0.28071756311994706
0,0,0.19021949610764619
1,0,0.33783609573612866
6,0,0.4168669505060286
0,0,0.17161242586509162
0,0,0.2107446367306843
0,0,0.2417648015014879
0,0,0.26689871863996223
0,0,0.18723930632061672
11,0,0.3317594935558751
18,1,0.4954360908044805
6,0,0.37905369090549146
10,0,0.3366664305906694
2,0,0.3057355429189178
6,0,0.38868620163355344
0,0,0.15768163886463885
0,0,0.2649967237587099
8,1,0.5252982718231599
0,0,0.2791452697229611
1,0,0.31867500387624437
1,0,0.4222090165664135
0,0,0.27242727435201375
1,0,0.3698602107228741
2,0,0.3609010076615284
0,0,0.22893644564991228
0,0,0.21271270262527694
1,0,0.32851763169370424
0,0,0.19033816860467156
0,0,0.23856918764867174
1,0,0.30734780921682
0,0,0.1886996189901949
0,0,0.18064489407729256
0,0,0.22047879475348195
0,0,0.2043329464208085
0,0,0.22073065458250518
1,0,0.3070985554676789
0,0,0.2847780882410374
4,0,0.3646180625267443
0,0,0.2961220944998331
0,0,0.23929081569691932
0,0,0.2224198977590051
0,0,0.222374323913086
2,0,0.3350446369316555
0,0,0.22575907563355138
0,0,0.23977043325473374
0,0,0.19681015491222303
0,0,0.1880975409767728
0,0,0.2565904336245316
0,0,0.24843632157330642
0,0,0.18830348380650638
0,0,0.22051988503586417
0,0,0.16434939332058437
0,0,0.18164961820277567
9,2,0.48421985199379847
0,0,0.16712482004932153
5,0,0.3338983681139105
0,0,0.20141025507585653
4,0,0.4076941408426624
4,0,0.3756423142268498
0,0,0.22720939246227992
0,0,0.17182181631505378
0,0,0.17872958829258637
0,0,0.21862760227190164
0,0,0.2005663340042378
0,0,0.2252135182265832
0,0,0.21460163734781024
0,0,0.21606976464275157
0,0,0.18566312947469693
0,0,0.20696407188025778
0,0,0.2399095903182926
0,0,0.19544230933219142
0,0,0.2474477733613674
0,0,0.28999327662371743
0,0,0.21192996275201192
7,0,0.42656280931676405
0,0,0.18110566414209384
0,0,0.2070888316350258
0,0,0.23398457938425246
0,0,0.23514115548984885
0,0,0.21091003137650163
10,0,0.4094509280511677
0,0,0.21232369658038877
0,0,0.2387100453409352
0,0,0.1996838837977096
0,0,0.2098737025792458
0,0,0.23097558066587626
0,0,0.2369825386305072
0,0,0.2304835631792166
0,0,0.1632438465554603
0,0,0.26092413913139406
0,0,0.27791546088665364
0,0,0.25942087828156846
0,0,0.22198087384366938
0,0,0.18841367925277944
0,0,0.29038000062297264
0,0,0.18144723606109958
0,0,0.20802420713127565
1,0,0.3695206108804225
0,0,0.17381476807613538
0,0,0.18436902871906533
1,0,0.30433543628507786
0,0,0.17482744239638337
0,0,0.2284561968486536
0,0,0.16827718371256825
67,3,0.5594707961713927
13,0,0.4460285257918118
30,1,0.4818680484811879
0,0,0.21362684082990782
0,0,0.22839141504484411
0,0,0.23521674292352032
1,0,0.3233568153707604
0,0,0.17571067326003528
0,0,0.2417253257861904
13,0,0.41215524935051756
0,0,0.20987403863708773
0,0,0.21559252339870974
0,0,0.22116510827292354
0,0,0.18770789959257855
5,0,0.39621439078750653
0,0,0.16876653161393632
0,0,0.19741609895050471
0,0,0.28622305777984686
0,0,0.1954194328502229
0,0,0.2574701767063986
0,0,0.19606713954357902
0,0,0.20064897299327042
0,0,0.23908253362195322
0,0,0.25992031242027996
0,0,0.19568814023213915
0,0,0.29242970334894364
0,0,0.2347381619640715
3,0,0.37659839319931576
0,0,0.2847505485092815
78,1,0.4946706295446526
0,0,0.20123174836703467
0,0,0.250391769933874
0,0,0.25524824026717396
71,7,0.5861784327886499
2,0,0.3173191303528833
0,0,0.22402755543655725
0,0,0.18984652827136567
0,0,0.24133871047683822
6,0,0.4250811188504772
0,0,0.220556598113028
0,0,0.20971250206548853
0,0,0.18662175461765268
0,0,0.2275656816536745
1,0,0.3018839361325866
0,0,0.2785959099056936
0,0,0.24606196611628897
0,0,0.2323774535893843
0,0,0.20676676494282664
0,0,0.2736154488015749
0,0,0.14489735146898497
0,0,0.26909552151971183
0,0,0.20537348595963448
0,0,0.2710615799569588
0,0,0.2965300186134796
0,0,0.1996678177463893
0,0,0.2596551907928857
0,0,0.1983726258142012
0,0,0.18674567094125752
6,0,0.41602175860974017
1,0,0.32358847602548824
0,0,0.18026190306361797
1,0,0.30656210681647705
0,0,0.23706215358193108
0,0,0.1951499099150988
0,0,0.20679041346828786
1,0,0.39186470404224616
1,0,0.32009131014053926
0,0,0.18145153187826918
0,0,0.2666788493206411
0,0,0.2810466735982495
0,0,0.2805830412063461
0,0,0.20057509521220682
0,0,0.27391772936728104
0,0,0.23058318517919896
0,0,0.2170645802011243
0,0,0.22859271638719006
0,0,0.21758344555714285
0,0,0.22280913113458423
0,0,0.2073392917501071
0,0,0.21196588945462722
0,0,0.2760453667479992
2,0,0.31329494116947826
0,0,0.21000053948475134
0,0,0.251525802293135
0,0,0.25200116789866756
0,0,0.17953137895267585
0,0,0.22518776761031153
0,0,0.14855277521868346
0,0,0.21601797007198695
9,0,0.41879445228858203
0,0,0.19467895482277756
1,0,0.3530675985856624
0,0,0.2878925060058696
0,0,0.2594189122789323
0,0,0.17940532726074968
0,0,0.22040326827746398
0,0,0.2769775844860022
0,0,0.23866903237621595
0,0,0.19915186525614065
0,0,0.25059364665522305
0,0,0.2568293195905081
0,0,0.19374469200598846
0,0,0.18916793677519914
0,0,0.22240023009020884
5,0,0.4404167604284594
0,0,0.1501284044723918
0,0,0.2536021610580653
0,0,0.2582691228450917
3,0,0.40973507208568233
0,0,0.16054392171637394
0,0,0.21578720553266628
0,0,0.2581322901098961
0,0,0.20906416148040324
0,0,0.25554005528188684
0,0,0.27251734098359687
0,0,0.20099214723795333
0,0,0.2038952762939562
0,0,0.24554696944940668
0,0,0.2795914908956171
1,0,0.3310585578793533
0,0,0.13880425469216978
0,0,0.21290745114892604
0,0,0.24252418404886317
0,0,0.2126680634701828
0,0,0.2305867488669232
0,0,0.18004214050115183
0,0,0.2754107074923483
0,0,0.28497019701123766
2,0,0.4368371960601168
0,0,0.23600001732121406
0,0,0.24784639732311797
0,0,0.20222707450614263
8,2,0.4833413477018382
0,0,0.22682439231207516
7,1,0.5638855000447707
0,0,0.14039166892900862
0,0,0.27333141919515463
0,0,0.2439835710906376
0,0,0.2984803447389155
3,0,0.363747843499197
0,0,0.16836380504721662
0,0,0.24781455912383968
0,0,0.15739477486004497
0,0,0.18019077399904196
0,0,0.20647749649926442
1,0,0.30317325591138866
0,0,0.19871455073981614
0,0,0.21013693042626197
0,0,0.24726484350198727
0,0,0.2048258169238357
0,0,0.28024142569563393
3,0,0.33598284329890793
0,0,0.17842240339760587
0,0,0.2946191242438172
0,0,0.23234179777711209
0,0,0.28662077136296277
1,0,0.30745223670092053
0,0,0.2114917217944832
60,4,0.5640230424979996
0,0,0.26220553489327486
0,0,0.2395115358514536
0,0,0.23447124395588753
77,15,0.5034586397082701
0,0,0.17922696216228912
0,0,0.16691228956297277
0,0,0.19899625483658867
0,0,0.2306091503235553
0,0,0.2848536345208163
3,0,0.3565122790073935
0,0,0.22834843006243966
0,0,0.17214658948107078
0,0,0.2923747752982936
0,0,0.2336900843168727
7,0,0.3864583919735983
0,0,0.23546410024959724
0,0,0.2863904250602167
0,0,0.28933108226303117
0,0,0.2955103748638487
1,0,0.30358713349674005
1,0,0.3269472944180145
0,0,0.19787146744467934
1,0,0.3645553279197566
0,0,0.21222410296332445
0,0,0.18267739020289073
0,0,0.2449713320356612
12,0,0.4310803257773941
0,0,0.19483804088867263
1,0,0.3300380839550171
0,0,0.2950944753655178
0,0,0.2956851811919286
0,0,0.284769642838911
0,0,0.21016403358309987
0,0,0.24959544130035605
0,0,0.23043881338127234
0,0,0.1492419431130519
21,0,0.36373512237720895
0,0,0.22606053611885985
1,0,0.3056513045755358
0,0,0.17691339992089306
0,0,0.2632334274620966
16,1,0.4701690048777335
2,0,0.3547849956694065
0,0,0.28663239226935433
0,0,0.23867180631273685
7,0,0.33185804247397616
0,0,0.2932251114159404
1,0,0.30681191745040604
1,0,0.3080401356311581
0,0,0.21829586090654704
0,0,0.24942209639070986
1,0,0.39204707007275996
1,0,0.309975271215978
0,0,0.19329420903529082
0,0,0.22490010699857313
0,0,0.23285653785975244
0,0,0.24475967229039677
0,0,0.24660763791646512
1,0,0.36958682820892397
107,20,0.6609606351692594
0,0,0.21687464638708376
2,0,0.3407393926118712
0,0,0.20950289047499207
0,0,0.29362555178447475
0,0,0.23115557722291827
0,0,0.19171568822810325
0,0,0.2435551183146815
10,0,0.3907931383681443
0,0,0.19443088349873183
1,0,0.30399291164184367
0,0,0.29625086517850635
0,0,0.21302292620711327
0,0,0.2711497452768771
0,0,0.22812756923017877
0,0,0.18808867841230362
0,0,0.20436499848818696
0,0,0.15925421168754
18,1,0.46935715190174865
0,0,0.2521221261107076
0,0,0.21307232899467748
0,0,0.24704298366170624
0,0,0.23241333766962477
1,0,0.3751493598026336
1,0,0.3133918189711833
0,0,0.20882440282355386
0,0,0.161321738662738
0,0,0.20207092206102661
0,0,0.19478643027716674
0,0,0.2824305873237143
0,0,0.20463855551370203
0,0,0.2691036536459019
11,0,0.3388498662322811
2,0,0.31945080399111636
2,0,0.3099066420196917
0,0,0.2437582242955585
0,0,0.18196395767167386
4,1,0.5700057018829031
5,0,0.38815075137352495
0,0,0.20989816703421332
0,0,0.2623618067676504
0,0,0.18195658618910873
0,0,0.20891759964159617
7,4,0.4969510582995189
0,0,0.18537081611516112
0,0,0.2637829313023126
0,0,0.14180215060149298
0,0,0.17800973682639273
1,0,0.3030875562151452
0,0,0.28128803701649346
0,0,0.28746530600899217
3,0,0.31638520564680445
0,0,0.190044038636934
0,0,0.2418702216511191
2,0,0.31189760375908987
18,0,0.4391707752913028
0,0,0.2571601159935117
3,0,0.32787108000068754
0,0,0.16389058821712357
0,0,0.16747424068317585
6,0,0.4182187914659402
1,0,0.44268521933656185
0,0,0.2943203218912258
0,0,0.21166938816012454
0,0,0.2068618163448708
1,0,0.36092768563859023
0,0,0.2842415384607162
0,0,0.26503219391255034
0,0,0.2714782971137108
1,0,0.3325336498818969
0,0,0.22299148722381193
0,0,0.19766854782554164
0,0,0.24660280483136757
0,0,0.20969634487602284
1,0,0.30280494855541845
0,0,0.17686005087088097
1,0,0.33862976859752
0,0,0.19516408363039206
0,0,0.17609511887877366
0,0,0.21084625678285362
0,0,0.2159226324653747
0,0,0.21412710918844272
0,0,0.20740853286757213
0,0,0.17507277646278985
0,0,0.12373396832691355
0,0,0.1605849998663043
4,2,0.47080785323161456
0,0,0.251238511573337
2,0,0.3238620239522902
0,0,0.23211301986470756
0,0,0.22097676381849757
0,0,0.2421259007560411
2,1,0.4888746673634603
1,0,0.33763258606096175
0,0,0.22099380298778376
0,0,0.16097902415785267
0,0,0.21914931797333667
0,0,0.2933479408906576
0,0,0.2875682688613207
0,0,0.2637895827735763
9,5,0.5321332877789502
0,0,0.2205812707761011
1,0,0.34097531605917236
0,0,0.16652883119760012
6,0,0.3859458487601127
0,0,0.2218604938534071
0,0,0.2631372336318158
1,0,0.3354726232173706
0,0,0.27748729288226265
0,0,0.19304877127058245
1,0,0.3256441555131744
0,0,0.17102112421262036
0,0,0.20085129069905713
1,0,0.3413496667502863
0,0,0.22377692077143546
1,0,0.3452791540141872
0,0,0.2565708945447106
0,0,0.2675254536774625
0,0,0.25718219143550336
0,0,0.22010475771239102
4,0,0.3843750262620267
0,0,0.20895085978828196
0,0,0.23678864554470347
0,0,0.23169437426242706
0,0,0.14406036326028487
0,0,0.14798596535924266
0,0,0.2511753638168294
0,0,0.26693676700791974
0,0,0.2396045365971364
0,0,0.1977857685025063
0,0,0.19964635605172468
0,0,0.2123744641861547
0,0,0.23779941109295114
0,0,0.2482981864079215
0,0,0.2074976660590378
0,0,0.23861517118408082
1,0,0.36881159495380444
0,0,0.21289978295114742
0,0,0.21373617871686926
0,0,0.26941042366183793
3,0,0.361740990379689
0,0,0.15306065820886525
0,0,0.27815716624361403
0,0,0.15925955787484392
0,0,0.18841164966028703
0,0,0.23681989306798684
0,0,0.21255647409120237
0,0,0.18303512426180743
0,0,0.18373095844223855
0,0,0.17550288941381617
0,0,0.22752509519416034
0,0,0.2589691999877037
0,0,0.26619962130712715
0,0,0.2575843145513318
0,0,0.20934755532368865
0,0,0.253152499639518
3,1,0.5498851015006561
0,0,0.16928969948208708
3,1,0.5474432155420175
0,0,0.17434179905236852
0,0,0.1777423331980978
0,0,0.1847702823558909
0,0,0.2550009656193896
0,0,0.1954725731678963
76,26,0.5758344348008585
1,0,0.3558416577132538
0,0,0.18407418479354143
0,0,0.27403845295684764
0,0,0.2050839758101874
11,0,0.36026383380933547
0,0,0.2468284961654918
1,0,0.3014953302012008
2,0,0.3175569978146817
0,0,0.2442987833901592
0,0,0.2512526932097188
0,0,0.29524725362925097
6,0,0.43822132797059793
0,0,0.2032391664570562
0,0,0.17475849564751994
0,0,0.2337449912156991
0,0,0.21509715567522383
0,0,0.21667597567135022
0,0,0.19716281580804415
0,0,0.29318654594843896
0,0,0.2343475019315945
0,0,0.24438660568788712
0,0,0.26110733832104926
0,0,0.17215988097366292
0,0,0.22201249006086587
0,0,0.22542527492054643
0,0,0.20879881171972875
0,0,0.19530854929531588
0,0,0.23778792817400846
0,0,0.26467749786505257
0,0,0.14508096158101255
0,0,0.1655191983708532
0,0,0.19544386189085544
0,0,0.21750032126536292
0,0,0.2413415775621721
0,0,0.16725962238435918
0,0,0.2360836440880523
0,0,0.18802177240615625
0,0,0.18563648273350392
1,0,0.3157670740150263
0,0,0.28365031508733773
0,0,0.26200330432359337
0,0,0.28126113617859944
49,3,0.4899491001963978
26,1,0.49594894403573053
1,0,0.32407934678717765
0,0,0.270293942558286
0,0,0.2627795980405301
0,0,0.19937530383952298
0,0,0.259240498832636
4,0,0.4271806129074073
4,0,0.44484853613473596
0,0,0.21329464457593303
0,0,0.2504846862779023
4,0,0.3461207384012052
0,0,0.239077856246531
0,0,0.14219091558739913
0,0,0.27026497679750805
6,0,0.3841508259913328
4,2,0.5029685526824907
0,0,0.17631146403182252
0,0,0.1811021371109169
0,0,0.19587846279625035
0,0,0.2337015440822192
0,0,0.16370717913779687
1,0,0.32761542246108105
0,0,0.20701213941014035
2,0,0.36071682751689405
0,0,0.16341211700136155
6,0,0.38382107923406056
0,0,0.21208870878655764
2,0,0.35119627497093
0,0,0.19592782799158656
0,0,0.2125698343213577
0,0,0.21680223976903032
0,0,0.2795214124277387
0,0,0.161071500402528
0,0,0.25168446778553205
7,0,0.42491295848939187
4,0,0.3349821926212824
0,0,0.2386894043463999
0,0,0.25115614150561644
0,0,0.21154356715955172
0,0,0.23736532398423832
1,0,0.35074649773588457
0,0,0.17706206581314488
0,0,0.2732104386335657
0,0,0.18566706754731097
0,0,0.22420641291059693
0,0,0.2717394604172692
0,0,0.2538865505773334
0,0,0.17089443735202137
0,0,0.28120228802998787
0,0,0.21774517671045676
0,0,0.2840069332363829
0,0,0.21561252974948353
0,0,0.19009402458074703
0,0,0.2183074868839969
0,0,0.16195152470918026
0,0,0.2522557366459089
8,0,0.4075450193400808
0,0,0.16585019867503104
0,0,0.2274427912950145
1,0,0.3444551210885847
0,0,0.2214449632046431
0,0,0.2649253064820373
0,0,0.18084357648462301
0,0,0.18906793690458798
55,1,0.4791752506647278
57,2,0.4931468209508178
0,0,0.20635348946952406
0,0,0.20037668990266877
0,0,0.2586418009972509
0,0,0.19192589313981456
0,0,0.22545620672052108
0,0,0.24851924379807758
0,0,0.16783732329336307
9,0,0.3897035120418041
0,0,0.21119255614710528
24,1,0.452369134174577
0,0,0.23441189056780679
0,0,0.2664606518036265
0,0,0.21007013888986165
0,0,0.17018408951094285
0,0,0.26283259785770685
0,0,0.16885693129928261
0,0,0.2987290656042443
3,0,0.3583414550425303
0,0,0.17471574395132156
0,0,0.18138628914060215
1,0,0.3072531840872796
3,1,0.45789551435429104
2,0,0.3701153546097507
0,0,0.16784124959750807
0,0,0.16831004036426864
0,0,0.15924386047153236
0,0,0.16120575742253732
0,0,0.23298719031155068
3,2,0.4693508280279582
0,0,0.18300170880281064
0,0,0.13211747840194182
0,0,0.16474119320909036
0,0,0.24819617179436995
2,0,0.33204544936000824
0,0,0.18026227103742354
0,0,0.228079238212213
0,0,0.15691897338500138
0,0,0.17400083094076343
0,0,0.2664105229916587
0,0,0.2854277892269431
0,0,0.2062841066554334
0,0,0.18142931414452004
0,0,0.23729080387571866
0,0,0.23988175517675955
0,0,0.20260480210149315
0,0,0.27097928130368093
0,0,0.15329090908226872
0,0,0.21354300913810217
0,0,0.2656624704421202
0,0,0.29615301241734343
51,0,0.40742195604351517
0,0,0.2498819481214358
0,0,0.20048734588663503
2,0,0.3575515235242388
0,0,0.2612796827819636
0,0,0.17291318087148838
0,0,0.21487394704134713
89,10,0.6103013871182679
0,0,0.20218082491981207
0,0,0.2458691568149146
13,0,0.4450263501168898
0,0,0.14373460157387496
0,0,0.19308157178642346
0,0,0.22331689523389436
0,0,0.20299768891603498
0,0,0.23511507727474837
0,0,0.22225196161143612
11,5,0.5575002969339127
1,0,0.3237671011395533
0,0,0.16021945408207333
0,0,0.19038928480241363
1,0,0.3062443215551901
0,0,0.21400681539389205
0,0,0.1929906460553021
0,0,0.2104730195392446
2,0,0.3344663241294286
0,0,0.24661111443038983
0,0,0.15730221627983831
0,0,0.29576938029155464
5,0,0.31188157551515305
1,0,0.3040868526133954
10,0,0.4173249809692684
0,0,0.29201564112924616
0,0,0.20180542210135452
1,0,0.300358009690643
0,0,0.20767430150595617
0,0,0.185692807299387
6,0,0.40133277527981603
0,0,0.19273586579601043
0,0,0.1885404609287115
19,0,0.37650692112454043
0,0,0.26169322322505684
0,0,0.2752306612964578
0,0,0.21236664601122918
0,0,0.16239930963184263
0,0,0.27570801659323224
7,0,0.348670798685931
0,0,0.20349180383408302
0,0,0.2559691276952173
0,0,0.18356773079063055
0,0,0.21430451622333882
0,0,0.1861161723920146
0,0,0.16609333541415133
0,0,0.2544806691362816
0,0,0.14733108616094684
0,0,0.20049755228094873
0,0,0.2350877019808083
0,0,0.19322215151180142
0,0,0.1683763682097718
0,0,0.20825661601504192
0,0,0.23169132283582455
0,0,0.2689533055968474
0,0,0.2616749579910878
0,0,0.2823427634100591
0,0,0.1908578231672179
0,0,0.20260093231203113
0,0,0.17109367544817047
0,0,0.2705662246626922
0,0,0.15752777471650575
0,0,0.17380729586082205
0,0,0.27328703259617976
0,0,0.20061787422469324
1,0,0.35098594684951184
0,0,0.2084753474363676
0,0,0.2643084149987103
1,1,0.45740637979927
0,0,0.1739506113038954
0,0,0.2655467731516713
2,0,0.34002064705966484
5,0,0.39246096510960965
2,0,0.42202186420094007
0,0,0.21848449200705236
0,0,0.24944844452054132
0,0,0.2861511453104032
0,0,0.27069418374916365
0,0,0.17754201561534544
8,4,0.6545442913824868
0,0,0.2357102910946499
0,0,0.22360929162513218
18,0,0.4252162593893542
0,0,0.15922975998918024
0,0,0.26359063413363976
1,0,0.39781548832304847
1,0,0.30554337842080115
0,0,0.258498722172906
1,0,0.4091894920387674
0,0,0.20970373622286748
1,0,0.35758584473071336
0,0,0.1635768256696247
0,0,0.2740016829202668
0,0,0.215143863614953
0,0,0.28876211654004735
0,0,0.27009919113890624
57,0,0.44334372756841084
0,0,0.201608000295288
2,0,0.3217061574865918
0,0,0.24802195025802265
1,0,0.3301370323148997
26,3,0.5104801158543408
0,0,0.14926241715005384
0,0,0.28505698614910185
0,0,0.18197036665644012
0,0,0.18019321725368062
0,0,0.240034225944841
0,0,0.14757005241561963
0,0,0.2160340898007836
0,0,0.27865668932067533
0,0,0.23470080050017647
0,0,0.20125579667116925
0,0,0.21103117094103788
0,0,0.15427963927943095
0,0,0.21156136295403358
0,0,0.23664570777981483
0,0,0.22021336213685408
0,0,0.2465810996608856
0,0,0.2900784397971829
0,0,0.21406044117859985
0,0,0.2966233969707089
0,0,0.20533230285271126
0,0,0.18509243796048783
0,0,0.21761982554152315
0,0,0.21023789587616443
0,0,0.24671653186395542
0,0,0.21597024207947302
0,0,0.17357697038996697
2,0,0.38225818178544524
0,0,0.23203299891688375
0,0,0.288918971614379
0,0,0.1974177863675965
0,0,0.24215502744995657
0,0,0.23951774370668
0,0,0.23414594050202495
0,0,0.20710905540728397
0,0,0.28834805270716957
0,0,0.19096208868036646
0,0,0.2868651261464026
3,0,0.3633017831990726
0,0,0.26456055095077063
0,0,0.2083424327698477
0,0,0.13996489109297774
5,0,0.3536160532635331
0,0,0.18714302716310627
0,0,0.29585272094166637
0,0,0.1988192826888148
1,0,0.3290253543821274
0,0,0.28894900973313187
0,0,0.1777312176147656
14,0,0.43764615222019543
0,0,0.2952297250923939
0,0,0.16413773958740982
0,0,0.25319762327427214
0,0,0.23582008605880597
97,27,0.5370152579878605
0,0,0.17397102820202326
0,0,0.21362154342466122
3,0,0.36343178529091
6,0,0.3851617113916861
0,0,0.1494601539067657
0,0,0.15676418058105998
0,0,0.24066323163512887
2,1,0.45635233684629845
0,0,0.20253029399498224
0,0,0.24422995212154597
0,0,0.2901129104904846
3,1,0.4692617822511774
0,0,0.2261397908608369
0,0,0.28943039874682625
0,0,0.1956089057168773
0,0,0.19041062323689964
0,0,0.17989837823973576
0,0,0.19432179262247348
0,0,0.1945523628780844
0,0,0.21323342247879232
1,0,0.31574864517221296
0,0,0.25130426622893937
0,0,0.17143336202036472
1,0,0.3173610429224046
1,0,0.3137091955370816
0,0,0.22093398527521244
0,0,0.21727017007879373
0,0,0.17432489965956152
8,0,0.4273155229515874
0,0,0.16730848096793202
0,0,0.2753176623021487
0,0,0.18588005972247706
0,0,0.2036726288627625
0,0,0.25850005131267106
1,0,0.31191109221280705
0,0,0.17908895098504882
7,1,0.47273481359358716
0,0,0.22718431653729465
3,0,0.3171125698686679
87,12,0.6089556466862746
3,0,0.3365796007801828
0,0,0.21806200612476154
0,0,0.22805519731979304
0,0,0.2200481855015135
0,0,0.28153890562119765
0,0,0.24627678273283715
11,0,0.3128671819882068
0,0,0.25896017398214854
25,0,0.34162243828598904
0,0,0.24316414063652017
1,0,0.3169781564702301
1,0,0.35872515675562416
0,0,0.2228369433871871
0,0,0.26207855542698205
0,0,0.1926847146436622
0,0,0.261230033677999
0,0,0.2622635253500413
0,0,0.23229627947478637
0,0,0.22543405166157324
18,3,0.5573599337521522
0,0,0.27769864230466534
0,0,0.2129532710846884
0,0,0.2882609196616975
0,0,0.16975262304568514
0,0,0.26665956953936837
0,0,0.24409195573055717
0,0,0.20935276955293192
0,0,0.23662985502797396
0,0,0.2600793577531838
0,0,0.1602057512089283
0,0,0.1739954627825037
1,0,0.35779866365437485
0,0,0.2151485094858692
0,0,0.18805797180170286
3,0,0.3578676824628188
0,0,0.16224428887900486
0,0,0.18320623380223766
0,0,0.18526502320075955
0,0,0.27940363919678013
0,0,0.21450202551110323
2,0,0.3216895857263959
1,0,0.3691101495592675
0,0,0.20258224422310284
0,0,0.2833832692427305
0,0,0.2587369810253876
0,0,0.22486726421531192
4,0,0.3869211563072172
1,0,0.30659871306782027
1,0,0.33402191556427313
0,0,0.2321318083114959
4,0,0.4325535063007903
0,0,0.24932218993836458
0,0,0.22828949038571333
0,0,0.17385485504502704
0,0,0.24682230760544902
4,0,0.3619898079460399
0,0,0.23852100762316944
3,0,0.3880532813934314
0,0,0.2530306241643875
0,0,0.2714001689323086
1,1,0.48021327959980115
0,0,0.20577742616712055
0,0,0.21863533124636547
0,0,0.2669345875899987
0,0,0.17799427251631272
0,0,0.1832446782045039
0,0,0.26179770203500086
0,0,0.24746192757985241
1,0,0.3180618778389864
0,0,0.2459470856385429
3,0,0.35934073455982546
0,0,0.2648416315880557
5,0,0.40114638202938935
5,0,0.39633510177354564
4,0,0.3598814324127236
0,0,0.25858598060729115
3,0,0.37775725840807756
0,0,0.20144982021445812
0,0,0.1715743334137474
0,0,0.2717953544903492
0,0,0.276379680345354
0,0,0.25564978655134823
0,0,0.29722886878504556
0,0,0.24820274876709622
0,0,0.15546098028377647
1,1,0.4601128857461848
0,0,0.16380179120266294
0,0,0.22415409909704448
0,0,0.23428319613584486
2,0,0.3543510259105719
2,0,0.308468145901462
1,0,0.3836575366412449
6,0,0.3658833876113007
0,0,0.2339152159035339
8,3,0.49080681526599823
36,0,0.4155782067487542
0,0,0.19702641514727628
0,0,0.22874534962611184
0,0,0.26021184704761424
5,0,0.4039356208672607
0,0,0.19643281609851176
0,0,0.29489189208946864
0,0,0.29280015515135654
1,0,0.3200208907019023
0,0,0.20925613362425485
1,0,0.3176601806893989
67,6,0.5579866232449713
0,0,0.16992925720428947
0,0,0.254911081555869
1,0,0.30247949890707804
1,0,0.30222888817206656
0,0,0.19605537287207925
0,0,0.18637589381201897
6,0,0.4272491566506101
0,0,0.2619366129008024
3,0,0.31989369282064967
0,0,0.1891748841652592
0,0,0.25824861545543387
0,0,0.2603001176763351
0,0,0.28107942139928416
0,0,0.25496022928257756
2,0,0.3324540304711289
0,0,0.21590132109457288
5,1,0.6380146900063118
77,6,0.5527777158354593
0,0,0.2307301682669679
0,0,0.2263455668695768
0,0,0.20829629489866427
1,0,0.33565003911335
1,0,0.32579680272253275
0,0,0.29115677490706005
0,0,0.24568677009323162
2,0,0.33580954102790256
1,0,0.3195611689835569
0,0,0.20875354138519378
0,0,0.25840678078211776
0,0,0.2979679260124871
0,0,0.2581780761969728
0,0,0.2421606666583625
0,0,0.155425461691721
0,0,0.17292679118593024
0,0,0.2524146531275097
84,14,0.6666849427663545
5,0,0.3759127804500655
0,0,0.2772897959632678
0,0,0.21162286555503002
0,0,0.23109945665887419
5,0,0.3694239229705036
0,0,0.28848949804750557
0,0,0.29490215680587994
0,0,0.21819129793494027
5,0,0.4367118984419598
0,0,0.24628502358476922
12,0,0.41542331317133624
0,0,0.23817431008013873
0,0,0.26883936028726246
0,0,0.28345238337169204
0,0,0.2033678479772223
0,0,0.17052669622216146
0,0,0.27437207284526793
